#lat lon   β0      A1     d1     A2     d2
36 112.5 5.0951 -0.6193 -10.6 -0.3873  26.7
36 115.0 5.8491 -0.3780 -25.8 -0.6515  18.8
36 117.5 5.1743 -0.6312 -11.5 -0.4566  27.5
36 120.0 5.8616 0.3773 -51.9 -0.6969  17.2
36 122.5 6.4035 -0.6891 116.2 -0.3476  31.2
36 125.0 6.3557 0.6920 -52.5 -0.2936  19.3
36 127.5 5.1016 -0.2584   9.8 -0.5065  23.0
36 130.0 6.2616 1.4152  -1.2 -0.4727  15.5
36 132.5 6.7490 0.7779   4.2 -0.2303  22.0
36 135.0 6.3208 0.9598   8.5 -0.4356  17.6
36 137.5 5.3605 -0.0627   0.3 -0.3462  38.0
36 140.0 5.0213 0.3162  44.7 -0.1783  57.4
36 142.5 6.4433 0.6219  31.6 -0.2153  48.1
36 145.0 6.3338 0.6360  30.5 -0.1586  41.2
36 147.5 6.2109 0.6100  24.6 -0.0973  37.8
36 150.0 6.2290 0.6947  18.6 -0.0195  63.0
36 152.5 6.1503 0.6953  14.2 0.0299  68.1
36 155.0 6.1144 0.7789   9.9 0.0726  41.8
36 157.5 6.0691 0.8221   4.0 0.1058  39.2
36 160.0 6.0259 0.8461   1.7 0.1261  44.9
36 162.5 6.0159 0.8631   2.3 0.1766  38.5
36 165.0 5.9582 0.8488   2.5 0.1948  32.0
36 167.5 5.9213 0.8354   3.5 0.2034  32.1
36 170.0 5.9294 0.8328   2.4 0.2319  33.0
36 172.5 5.9122 0.8120   0.6 0.2733  30.7
36 175.0 5.9097 0.7543  -1.7 0.2875  28.0
36 177.5 5.9071 0.7251  -2.3 0.2824  29.6
36 180.0 5.9266 0.6684  -2.0 0.3042  31.2
36 182.5 5.9358 0.6563  -0.4 0.3289  30.0
36 185.0 5.9090 0.6390  -1.1 0.3353  31.5
36 187.5 5.9214 0.6532  -3.2 0.3142  33.8
36 190.0 5.9193 0.6505  -7.1 0.2899  32.7
36 192.5 5.9288 0.6310  -8.9 0.2998  31.5
36 195.0 5.9503 0.6027 -11.0 0.2816  32.2
36 197.5 5.9436 0.5741 -10.7 0.2849  34.2
36 200.0 5.9286 0.5422 -10.9 0.3050  39.8
36 202.5 5.9414 0.5479  -8.6 0.2881  40.9
36 205.0 5.9607 0.5458  -7.6 0.2784  43.8
36 207.5 5.9482 0.5319  -8.0 0.2631  45.0
36 210.0 5.9661 0.5492  -6.9 0.2109  45.4
36 212.5 5.9526 0.5696  -2.9 0.1928  53.5
36 215.0 5.9014 0.6156   4.3 0.1921  61.1
36 217.5 5.8760 0.6729   7.2 0.1918  70.6
36 220.0 5.8066 0.7544   9.3 -0.1889 -11.5
36 222.5 5.7406 0.8676   7.7 -0.1918  -2.6
36 225.0 5.6312 1.0151   8.5 -0.2513   0.5
36 227.5 5.4984 1.1427  10.8 -0.3209   5.6
36 230.0 5.3318 1.2859  12.9 -0.3887  12.7
36 232.5 5.1316 1.4475  16.5 -0.4945  18.6
36 235.0 5.0048 1.6636  21.0 -0.6497  19.0
36 237.5 5.0718 1.9791  23.1 -0.7382  18.5
36 240.0 5.7896 0.6663  43.6 -0.3758  -4.9
36 242.5 5.7947 -0.3880 -20.0 -0.2111  -7.5
36 245.0 5.7149 -0.3669 -17.8 -0.3165  -3.0
36 247.5 5.8554 -0.2066 -52.6 -0.2842   1.7
36 250.0 5.7787 -0.2142 -29.6 -0.2603   0.3
36 252.5 5.7342 -0.3599 -24.2 -0.2374   4.0
36 255.0 6.0382 -0.1714 -57.2 -0.1495  30.0
36 257.5 5.3786 -0.7293  -9.0 -0.2026  19.9
36 260.0 4.8890 -0.9958  -5.6 -0.2359  16.5
36 262.5 4.5160 -1.1434   2.4 -0.2048  11.0
36 265.0 4.4571 -1.1297   4.9 -0.1876   8.7
36 267.5 4.4829 -1.1853   4.2 -0.2220  16.1
36 270.0 5.2919 -1.5301   3.9 -0.3880  15.0
36 272.5 4.5013 -1.1362   0.9 -0.3533  16.2
36 275.0 4.6161 -1.0704   0.1 -0.3420  15.4
36 277.5 4.9099 -0.8705  -2.5 -0.3107  16.9
36 280.0 4.4904 -0.9152  -1.1 -0.2096  13.9
36 282.5 5.4178 -1.0601   2.7 -0.2294  12.6
36 285.0 5.8700 -0.6005  13.1 -0.1358  17.2
36 287.5 6.3636 -0.1793 -18.1 -0.1068  12.3
36 290.0 6.4146 -0.0756 -45.0 -0.0850   2.9
36 292.5 6.4358 0.0840  92.2 -0.0582   1.4
36 295.0 6.4608 0.0576  70.1 -0.0551   2.1
36 297.5 6.4697 0.0736  50.3 -0.0399  -2.9
36 300.0 6.4715 0.0877  53.2 0.0310  73.7
36 302.5 6.4636 0.1002  63.5 0.0589  70.6
36 305.0 6.4430 0.1369  43.1 0.0739  60.4
36 307.5 6.4209 0.1805  35.0 0.0813  59.7
36 310.0 6.4246 0.2075  44.5 0.0824  57.5
36 312.5 6.4053 0.2598  41.8 0.0798  61.0
36 315.0 6.4058 0.2771  37.1 0.1002  72.8
36 317.5 6.4238 0.2886  33.1 0.1047  69.5
36 320.0 6.4121 0.3239  34.9 0.0498  72.3
36 322.5 6.3841 0.3544  36.0 0.0852  71.7
36 325.0 6.3435 0.3907  34.4 -0.1424 -16.1
36 327.5 6.3173 0.4350  33.9 -0.1650 -12.5
36 330.0 6.2766 0.5016  29.8 -0.1612  -5.6
36 332.5 6.2322 0.5331  25.3 -0.2112   1.8
36 335.0 6.1967 0.5582  22.8 -0.2269   5.5
36 337.5 6.1830 0.6477  19.7 -0.2359   3.6
36 340.0 6.1441 0.7181  17.2 -0.2599   4.9
36 342.5 6.1530 0.8077  15.2 -0.2515  10.2
36 345.0 6.2086 0.9409  14.9 -0.2495  18.2
36 347.5 6.3477 1.0101  13.8 -0.2634  18.3
36 350.0 6.6240 0.9125  15.4 -0.2126  17.9
36 352.5 6.9198 0.5347   8.6 -0.0859  -9.7
36 355.0 5.4336 0.3186   0.2 0.1215  45.5
36 357.5 6.5842 0.6310  -6.0 0.1385  60.0
34   0.0 5.8487 -0.1261  10.4 0.0989  57.4
34   2.5 5.8115 -0.0234   7.1 0.0525  53.8
34   5.0 5.5631 -0.1716  31.1 0.0975  46.1
34   7.5 6.5612 -0.2857  26.9 -0.1895 -11.3
34  10.0 6.0577 0.4381 -28.6 -0.2064   1.4
34  12.5 7.0694 0.5634 -37.5 -0.1784 -17.5
34  15.0 7.2970 0.4637 -31.6 0.1849  72.7
34  17.5 7.3891 0.3494 -23.3 -0.1741 -13.1
34  20.0 7.3645 0.3317   2.1 -0.1938   1.4
34  22.5 7.3140 0.3834  14.7 -0.2638   6.3
34  25.0 7.4753 0.4177  10.5 -0.2575   6.4
34  27.5 7.4985 0.6986  10.8 -0.4744  15.7
34  30.0 7.6998 0.7624   6.3 -0.5551  16.2
34  32.5 7.6724 0.8218   8.2 -0.5615  15.8
34  35.0 5.9804 0.7462  14.4 -0.4592  15.2
34  37.5 5.8499 0.2095  53.8 -0.2537  11.5
34  40.0 5.5907 0.1405 101.6 -0.1357   7.8
34  42.5 5.6098 -0.2565 -21.7 -0.1540   2.7
34  45.0 5.8021 0.1190 118.9 -0.1350   1.8
34  47.5 6.2719 0.1869  82.3 -0.3429  16.8
34  50.0 6.1539 0.4653  44.7 -0.3591  17.4
34  52.5 5.5492 0.2577  80.9 -0.1382  19.7
34  55.0 5.4878 0.2266 102.9 -0.1211  12.3
34  57.5 5.6340 0.2395  74.0 -0.1810  12.9
34  60.0 5.4142 0.3032  78.9 -0.1527  22.7
34  62.5 5.9098 0.2700 112.0 -0.3530  29.8
34  65.0 6.0015 0.1803  82.5 -0.4217  28.1
34  67.5 6.3460 0.2501  54.8 -0.4537  24.7
34  70.0 6.3239 0.2213   5.6 -0.2786  26.6
34  72.5 5.8820 0.5347   8.4 -0.3951  34.5
34  75.0 5.9945 0.6177  28.3 -0.3934  26.5
34  77.5 6.2821 0.4031  32.9 -0.4550  21.6
34  80.0 6.5117 0.6010  37.2 -0.4058  20.4
34  82.5 6.4432 0.8179  23.9 -0.3098  16.0
34  85.0 6.3187 0.5920  26.5 -0.2063  15.7
34  87.5 6.4068 0.5589  28.6 -0.2206  18.2
34  90.0 6.4101 0.4954  31.1 -0.2671  18.7
34  92.5 6.1832 0.5268  27.3 -0.3116  22.5
34  95.0 6.3838 0.5406  31.9 -0.2469  14.3
34  97.5 6.2778 0.6472  25.8 -0.2346  14.0
34 100.0 5.8286 0.4455  41.6 -0.2430   5.9
34 102.5 5.7049 0.5049  27.4 -0.2588  14.8
34 105.0 4.8607 -0.2443 -36.8 -0.2375  32.9
34 107.5 4.8347 -0.3896 -17.1 -0.2416  33.5
34 110.0 4.6665 -0.6494  -8.7 -0.2840  34.3
34 112.5 4.6456 -0.8930  -5.4 -0.3674  33.3
34 115.0 5.5594 -0.3363 -17.4 -0.7193  22.8
34 117.5 5.4813 -0.1231  64.5 -0.6326  20.6
34 120.0 5.7025 -0.2813 105.1 -0.7817  26.6
34 122.5 6.0392 -0.6794 112.7 -0.3580  33.8
34 125.0 6.0227 0.6062 -55.6 -0.2810  29.7
34 127.5 6.2427 0.5252 -20.8 -0.3573  20.1
34 130.0 6.4134 0.8487   3.3 -0.4442  22.8
34 132.5 5.2018 0.2768  21.9 -0.2419  42.9
34 135.0 5.1233 0.2949  29.9 -0.1989  49.3
34 137.5 6.5041 0.5652  33.6 -0.2143  44.8
34 140.0 6.6037 0.6636  37.8 -0.1860  52.0
34 142.5 6.4446 0.5745  37.7 -0.1585  46.6
34 145.0 6.3114 0.5412  28.8 -0.1210  45.9
34 147.5 6.2307 0.5236  20.2 -0.0831  41.4
34 150.0 6.1848 0.5739  10.9 -0.0083  26.0
34 152.5 6.1347 0.5784   5.1 0.0554  45.1
34 155.0 6.0740 0.5948   1.2 0.1017  45.4
34 157.5 6.0375 0.6115  -1.3 0.1114  46.0
34 160.0 6.0260 0.6510  -4.6 0.1136  45.2
34 162.5 5.9990 0.6542  -6.6 0.1549  34.0
34 165.0 5.9920 0.6418  -6.4 0.1641  32.6
34 167.5 5.9742 0.6167  -7.5 0.2160  31.4
34 170.0 5.9808 0.5956 -11.0 0.2684  29.0
34 172.5 5.9723 0.5654 -11.1 0.2951  27.6
34 175.0 5.9835 0.5393 -11.2 0.2792  28.7
34 177.5 5.9969 0.5244 -13.5 0.2982  30.8
34 180.0 5.9948 0.4788 -11.6 0.3171  28.8
34 182.5 5.9772 0.4777 -10.8 0.3489  25.0
34 185.0 5.9858 0.4761 -13.7 0.3513  28.5
34 187.5 6.0102 0.4943 -16.7 0.3101  29.6
34 190.0 6.0081 0.4962 -17.9 0.2945  29.6
34 192.5 6.0378 0.4679 -19.9 0.3073  28.6
34 195.0 6.0615 0.4608 -19.0 0.3090  28.6
34 197.5 6.0714 0.4348 -19.5 0.3081  30.8
34 200.0 6.0722 0.4179 -17.3 0.3015  33.3
34 202.5 6.1048 0.4349 -13.4 0.2927  34.2
34 205.0 6.1036 0.4239 -10.4 0.2701  36.1
34 207.5 6.0832 0.3948  -7.1 0.2223  38.8
34 210.0 6.0986 0.4057  -0.2 0.1612  36.5
34 212.5 6.0682 0.4571   1.3 0.1221  43.0
34 215.0 6.0140 0.5207   4.9 0.1177  51.2
34 217.5 5.9609 0.6331   9.9 0.1341  69.0
34 220.0 5.8756 0.7539  11.0 -0.1287  -9.2
34 222.5 5.7558 0.9064  11.7 -0.1560  -4.6
34 225.0 5.6210 1.0535  12.4 -0.2018   1.5
34 227.5 5.4795 1.2347  13.7 -0.2655  10.3
34 230.0 5.3011 1.3833  15.3 -0.3283  15.9
34 232.5 5.1302 1.5276  17.5 -0.4418  20.0
34 235.0 5.0157 1.7159  21.1 -0.5646  19.8
34 237.5 5.0748 1.9564  22.5 -0.6637  21.8
34 240.0 5.0193 0.9997  21.8 -0.3995  12.2
34 242.5 5.8475 0.3668  90.5 -0.3959  16.5
34 245.0 5.6769 -0.4510 -28.0 -0.2979   4.2
34 247.5 5.8560 0.1685  78.3 -0.2445  11.0
34 250.0 6.0436 0.1950  66.9 -0.2740  16.5
34 252.5 5.9868 0.1585  95.3 -0.2014  19.3
34 255.0 5.7814 -0.3799 -30.8 -0.1742  31.8
34 257.5 5.3991 -0.7143 -21.4 -0.2569  21.4
34 260.0 4.7888 -0.9496  -8.4 -0.2391  11.5
34 262.5 4.5318 -1.0357   1.7 -0.1812   2.4
34 265.0 4.5111 -1.0348   5.2 -0.1701   0.5
34 267.5 5.3648 -1.3783   3.2 -0.3136  11.4
34 270.0 5.4834 -1.3674   1.1 -0.3892  11.5
34 272.5 4.6324 -1.0376  -1.7 -0.3287  13.0
34 275.0 4.6798 -0.9507  -4.1 -0.2991  11.7
34 277.5 5.4975 -0.9005  -3.1 -0.3389   8.5
34 280.0 5.6609 -0.9769  -4.4 -0.2531   7.0
34 282.5 5.9832 -0.6622  -2.7 -0.1912   8.6
34 285.0 6.4501 -0.2713 -36.6 -0.1303  14.8
34 287.5 6.4389 -0.1355 -48.0 -0.0952   5.4
34 290.0 6.4524 0.0927 107.3 -0.0828  -7.7
34 292.5 6.4633 0.0850  86.3 -0.0562  -5.1
34 295.0 6.4804 0.0679  90.5 -0.0564 -10.5
34 297.5 6.4533 0.0962  83.0 0.0433  72.7
34 300.0 6.4544 0.1117  80.0 0.0364  63.1
34 302.5 6.4564 0.1251  77.1 0.0405  47.4
34 305.0 6.4520 0.1550  54.1 0.0576  49.3
34 307.5 6.4635 0.1804  51.3 0.0572  54.1
34 310.0 6.4800 0.1907  54.2 0.0616  61.9
34 312.5 6.4855 0.2341  38.2 0.0713  68.4
34 315.0 6.4799 0.2914  33.4 0.0710  65.4
34 317.5 6.4733 0.3101  33.1 -0.0649  -9.2
34 320.0 6.4599 0.3348  34.5 -0.0851 -11.7
34 322.5 6.4330 0.3662  35.4 0.1188  73.4
34 325.0 6.4110 0.3858  35.6 -0.1479 -16.7
34 327.5 6.3845 0.4270  30.3 -0.1350 -12.5
34 330.0 6.3339 0.4928  27.2 -0.1534  -0.4
34 332.5 6.2960 0.5506  22.0 -0.1640   5.1
34 335.0 6.2766 0.6171  17.8 -0.2062   5.9
34 337.5 6.2467 0.6983  18.7 -0.2034   5.5
34 340.0 6.1928 0.7859  19.0 -0.2181   7.5
34 342.5 6.2108 0.8827  16.5 -0.2512  14.7
34 345.0 6.2946 1.0176  14.0 -0.2741  18.3
34 347.5 6.4713 1.0355  13.7 -0.2541  20.8
34 350.0 6.7957 0.8770  11.1 -0.1971  18.7
34 352.5 6.7162 0.7636  12.4 -0.1648  20.4
34 355.0 6.0090 0.0224 118.1 0.1569  45.1
34 357.5 5.9225 -0.1011  46.0 0.1897  38.7
32   0.0 5.6022 -0.0797 -17.4 -0.0172  25.1
32   2.5 5.5801 -0.1712  -1.5 -0.0355   9.9
32   5.0 5.5212 -0.2460   5.7 -0.0429   7.7
32   7.5 5.6759 -0.0981  16.7 -0.0670  58.4
32  10.0 5.7280 -0.2193  15.6 -0.1649   8.7
32  12.5 5.7642 -0.0732  25.3 -0.1424   9.5
32  15.0 6.9331 -0.1825 111.6 -0.1678  -5.1
32  17.5 7.2488 0.3513 -25.2 -0.1746  -7.7
32  20.0 7.0524 0.2609  12.0 -0.1963  11.6
32  22.5 5.6060 0.2244  23.6 -0.1232  17.3
32  25.0 7.0717 0.5283  14.9 -0.4611  16.2
32  27.5 7.3842 0.5559  11.4 -0.4205  11.3
32  30.0 7.4929 0.7320  12.5 -0.5291  15.1
32  32.5 7.5560 0.7803  14.5 -0.5321  14.6
32  35.0 6.0095 0.3917  44.4 -0.3305  11.1
32  37.5 5.8852 0.1854  78.8 -0.1794   8.4
32  40.0 5.6580 0.1584  70.6 -0.1042   4.1
32  42.5 5.4294 -0.2009 -30.6 -0.1427   0.3
32  45.0 6.5896 0.2609  50.3 -0.4911  15.4
32  47.5 6.0162 -0.0855  23.1 -0.0740 -10.9
32  50.0 6.0707 0.2544  49.1 -0.4485  20.7
32  52.5 5.9402 0.6213  38.5 -0.2280  27.6
32  55.0 5.6366 0.3923  45.9 -0.0548  24.8
32  57.5 5.3765 0.2329 112.5 -0.1513  10.5
32  60.0 5.8118 0.2307  41.1 -0.0656  16.9
32  62.5 5.6074 -0.3352 -17.1 -0.1487   9.3
32  65.0 5.8013 0.1484  77.3 -0.2701  18.6
32  67.5 6.0803 0.2449  39.2 -0.2463  30.7
32  70.0 6.1761 0.4063   2.6 -0.5347  26.9
32  72.5 5.9698 0.8147  10.3 -0.3976  44.8
32  75.0 6.0399 1.0045  20.1 -0.3988  32.2
32  77.5 6.1292 0.6510  20.5 -0.6885  23.8
32  80.0 6.3582 0.3390  40.5 -0.5486  21.9
32  82.5 6.3546 0.5325  22.6 -0.2989  20.2
32  85.0 6.2909 0.5215  17.1 -0.1877  22.8
32  87.5 6.2272 0.3462  20.0 -0.1861  22.0
32  90.0 6.2192 0.3408  16.3 -0.2718  25.8
32  92.5 6.2254 0.5395  33.2 -0.3077  14.1
32  95.0 5.9885 0.4442  41.2 -0.3450   4.7
32  97.5 6.3252 0.6928  27.9 -0.2703  15.2
32 100.0 5.9552 0.4613  35.9 -0.2857   8.2
32 102.5 5.6114 0.5353  33.7 -0.2018   1.5
32 105.0 4.2764 -0.5263  -9.2 -0.0934  16.6
32 107.5 4.3676 -0.6879  -2.0 -0.0885  21.7
32 110.0 4.2613 -0.8100   2.0 -0.1632  31.7
32 112.5 4.4539 -0.6463   5.3 -0.2843  53.3
32 115.0 4.4424 -0.7371   8.3 -0.3263  44.1
32 117.5 5.0598 -0.4405  33.4 -0.6943  21.8
32 120.0 4.9196 -0.3800  67.5 -0.5481  32.7
32 122.5 5.5385 -0.7865  76.7 -0.4320  39.1
32 125.0 5.7349 -0.6565 103.0 -0.2967  33.1
32 127.5 6.1523 0.3615 -36.9 -0.3275  21.0
32 130.0 5.6088 0.8499   2.8 -0.3825  24.2
32 132.5 6.4081 0.2941  34.9 -0.2555  30.6
32 135.0 6.4113 0.3641  36.9 -0.2110  30.1
32 137.5 6.3724 0.3812  35.1 -0.1917  35.5
32 140.0 6.3505 0.4249  34.0 -0.1546  41.5
32 142.5 6.2634 0.4921  23.4 -0.0724  39.2
32 145.0 6.1929 0.5000  13.9 -0.0467  41.7
32 147.5 6.1221 0.4920   5.8 0.0378   6.5
32 150.0 6.0770 0.4620  -0.4 0.0651  35.8
32 152.5 6.0432 0.4510  -6.1 0.1009  44.7
32 155.0 6.0074 0.4273  -9.1 0.1254  45.2
32 157.5 6.0017 0.4445 -13.6 0.1367  46.8
32 160.0 5.9795 0.4441 -14.0 0.1577  35.5
32 162.5 5.9963 0.4270 -14.3 0.1850  33.4
32 165.0 6.0088 0.3985 -17.1 0.2194  29.6
32 167.5 5.9891 0.4199 -20.1 0.2502  27.9
32 170.0 5.9926 0.4210 -23.6 0.2997  26.7
32 172.5 6.0036 0.4044 -26.4 0.3139  27.4
32 175.0 6.0355 0.3858 -27.1 0.2898  30.0
32 177.5 6.0440 0.3514 -27.5 0.3067  28.3
32 180.0 6.0385 0.3065 -26.9 0.2955  25.4
32 182.5 6.0351 0.3342 -29.2 0.3008  26.9
32 185.0 6.0627 0.3447 -29.4 0.2992  28.2
32 187.5 6.0834 0.3686 -26.7 0.2525  28.5
32 190.0 6.1232 0.3635 -26.0 0.2431  27.6
32 192.5 6.1433 0.3475 -25.4 0.2632  27.6
32 195.0 6.1477 0.3446 -26.9 0.2610  27.2
32 197.5 6.1857 0.3104 -25.0 0.2672  26.8
32 200.0 6.2077 0.2994 -18.6 0.2511  30.9
32 202.5 6.2234 0.2707 -13.2 0.2139  30.6
32 205.0 6.2036 0.2759  -4.4 0.1815  31.5
32 207.5 6.1919 0.2957   3.5 0.1544  30.4
32 210.0 6.1904 0.3323   9.5 0.1160  35.6
32 212.5 6.1486 0.4055   8.3 0.0813  30.7
32 215.0 6.0781 0.5055  12.4 0.0333  51.6
32 217.5 5.9933 0.6309  15.2 0.0651  64.9
32 220.0 5.9009 0.7725  18.0 -0.0975 -11.0
32 222.5 5.7885 0.9505  17.0 -0.1089  -1.8
32 225.0 5.6409 1.1173  15.6 -0.1501  10.1
32 227.5 5.4776 1.2773  16.7 -0.2220  20.0
32 230.0 5.3204 1.4748  17.1 -0.2700  27.1
32 232.5 5.1859 1.6203  19.0 -0.4020  26.6
32 235.0 5.0653 1.7945  21.8 -0.5225  25.5
32 237.5 5.0207 2.0951  23.7 -0.6565  28.7
32 240.0 5.1004 2.4972  21.2 -0.6708  26.4
32 242.5 5.4132 2.2395  19.0 -0.5585  18.9
32 245.0 5.6943 -0.4214 -23.3 -0.3022  12.9
32 247.5 5.8901 0.2233  85.3 -0.3097  18.3
32 250.0 5.9953 0.2483  50.5 -0.2020  18.2
32 252.5 5.7027 -0.2518 -57.6 -0.1682  16.0
32 255.0 5.7069 -0.3892 -36.0 -0.2150  26.3
32 257.5 5.3542 -0.7913 -32.1 -0.3062  19.8
32 260.0 5.0136 -0.8128 -16.5 -0.2319   7.9
32 262.5 4.6659 -0.9510   0.3 -0.1864  -3.1
32 265.0 5.2471 -0.8715   8.6 -0.2893  -9.7
32 267.5 5.5645 -1.2564   0.3 -0.3414   4.7
32 270.0 5.5943 -1.1784  -2.5 -0.4169   9.1
32 272.5 5.6692 -1.1885  -2.5 -0.3815   8.0
32 275.0 5.5166 -0.7776  -8.8 -0.3825   6.6
32 277.5 5.7774 -0.9299  -7.3 -0.2908   3.7
32 280.0 6.2348 -0.5887 -11.4 -0.1975   9.0
32 282.5 6.6237 -0.3411 -41.2 -0.1404  18.3
32 285.0 6.5814 -0.2505 -46.6 -0.1162  13.3
32 287.5 6.5275 -0.1695 -58.2 -0.0949   3.9
32 290.0 6.5109 0.1127 115.4 -0.0944  -7.7
32 292.5 6.4913 0.0965 108.1 -0.0701 -13.5
32 295.0 6.4776 0.1216 101.2 0.0751  64.4
32 297.5 6.4664 0.1057 102.5 0.0616  50.8
32 300.0 6.4688 0.0988  93.6 0.0547  43.1
32 302.5 6.4992 0.1293  88.5 0.0355  42.6
32 305.0 6.5095 0.1691  82.2 0.0316  50.7
32 307.5 6.5138 0.1834  68.4 -0.0397  -2.8
32 310.0 6.5304 0.1993  58.0 0.0382  67.0
32 312.5 6.5447 0.2197  43.6 0.0394  71.0
32 315.0 6.4988 0.2519  42.5 0.0331  72.3
32 317.5 6.4918 0.3077  40.0 -0.0653  -5.5
32 320.0 6.4771 0.3356  38.0 -0.0924 -10.3
32 322.5 6.4619 0.4003  39.4 0.1164  72.4
32 325.0 6.4599 0.4201  33.4 -0.1152 -10.4
32 327.5 6.4365 0.4829  29.0 -0.1334  -4.6
32 330.0 6.3828 0.5174  25.2 -0.1625   8.7
32 332.5 6.3347 0.6109  19.2 -0.1863  15.8
32 335.0 6.2988 0.7133  19.5 -0.1722  13.4
32 337.5 6.2862 0.7784  19.2 -0.1631  13.0
32 340.0 6.3047 0.8391  18.1 -0.1924  11.3
32 342.5 6.4201 0.8989  18.1 -0.1861  16.7
32 345.0 6.3926 1.0572  14.2 -0.1981  17.0
32 347.5 6.6275 1.0410  11.9 -0.1537  23.5
32 350.0 6.5617 1.0227  13.5 -0.1163  20.1
32 352.5 5.9476 0.1383  -2.5 0.2255  38.1
32 355.0 6.0071 0.2914  25.1 0.0627 -16.8
32 357.5 5.7148 0.0676  90.6 -0.0182  42.1
30   0.0 5.5480 -0.1798 -16.6 -0.0993  23.4
30   2.5 5.6137 -0.1931 -13.8 -0.0822  17.6
30   5.0 5.5441 -0.2581  -7.6 -0.1031  20.9
30   7.5 5.6587 -0.2092  -6.9 -0.1334  22.1
30  10.0 5.6933 -0.1222 -11.9 -0.1283  21.5
30  12.5 5.6988 0.0171  70.6 -0.0746   8.6
30  15.0 5.5605 0.0552 -35.6 -0.0881   1.9
30  17.5 5.6076 0.1537 -20.8 -0.0854   6.1
30  20.0 6.0006 0.6704  -2.0 -0.1485  52.7
30  22.5 5.7630 0.5128  10.4 -0.1722  54.5
30  25.0 5.8994 0.6901   7.4 -0.1989  63.2
30  27.5 6.7388 0.8123  17.5 -0.5842  22.5
30  30.0 5.9286 0.3554  20.3 -0.2083  21.6
30  32.5 6.0004 0.3824  21.8 -0.2045  23.1
30  35.0 6.0859 0.3537  37.0 -0.2584  21.6
30  37.5 5.7734 0.3926  28.3 -0.0955  15.7
30  40.0 5.6002 0.1307  59.4 -0.0854   5.0
30  42.5 5.3790 -0.1865 -21.9 -0.1352   3.3
30  45.0 5.3631 -0.3832   4.6 -0.1886  -2.3
30  47.5 6.2947 0.3985   5.5 -0.4137   8.3
30  50.0 7.4654 0.3713 -48.3 -0.5534  17.0
30  52.5 6.1663 0.6315  30.8 -0.3496  27.6
30  55.0 6.0404 0.5525  29.6 -0.1629  32.2
30  57.5 5.8532 0.6367  31.3 -0.1925  36.1
30  60.0 5.7094 0.3142  37.1 -0.0740  16.6
30  62.5 5.3315 -0.4750 -14.8 -0.1101 -10.0
30  65.0 5.5846 -0.1668 -44.4 -0.0947  13.6
30  67.5 6.4114 -0.1754  43.4 -0.0696  34.4
30  70.0 6.2687 0.5165   7.7 -0.3832  40.2
30  72.5 6.0291 0.6925  18.4 -0.4017  35.5
30  75.0 5.9610 0.8614  21.1 -0.3219  38.3
30  77.5 6.0541 1.1482  22.1 -0.4074  30.8
30  80.0 6.2324 1.3485  21.0 -0.6837  34.2
30  82.5 6.5310 0.7277  29.8 -0.7432  24.8
30  85.0 6.4929 0.5189  24.9 -0.5064  19.4
30  87.5 6.4338 0.5150   8.3 -0.2515  20.5
30  90.0 6.4407 0.7928  17.6 -0.2802  29.0
30  92.5 6.1452 0.7368  21.9 -0.2287  13.4
30  95.0 5.7566 0.8831  30.7 -0.2553   9.8
30  97.5 6.0078 0.7408  19.5 -0.1687  18.1
30 100.0 6.2119 0.9308  22.2 -0.2303  26.7
30 102.5 4.3302 0.3001  83.4 -0.1816 -10.8
30 105.0 4.0006 -0.6467  -1.0 0.0962  68.3
30 107.5 4.0003 -0.8773   5.6 -0.1405 -12.6
30 110.0 3.8713 -0.9898   6.6 -0.1591  10.5
30 112.5 4.4515 -0.8948  14.8 -0.5817  19.6
30 115.0 3.9718 -1.0816  16.5 -0.2737  25.4
30 117.5 4.0168 -1.0556  16.3 -0.3044  24.4
30 120.0 3.9444 -1.0739  18.3 -0.2832  31.0
30 122.5 5.0870 -0.9445  58.7 -0.3346  40.8
30 125.0 5.3845 -0.7273  73.7 -0.2344  42.4
30 127.5 5.8410 -0.2594  93.7 -0.1937  31.0
30 130.0 5.7531 0.4169   7.1 -0.4419  20.7
30 132.5 6.0975 0.1246  18.6 -0.1467  23.7
30 135.0 6.0812 0.2345  15.1 -0.0998  27.9
30 137.5 6.0846 0.2364   6.6 -0.0371  26.2
30 140.0 6.0773 0.2795   8.5 -0.0224  58.4
30 142.5 6.0500 0.3145   6.1 0.0532   6.9
30 145.0 6.0175 0.3400  -5.1 0.0907  19.2
30 147.5 5.9882 0.3365 -11.6 0.1126  24.7
30 150.0 5.9745 0.3077 -15.1 0.1226  38.1
30 152.5 5.9591 0.2640 -17.2 0.1462  35.1
30 155.0 5.9582 0.2424 -27.5 0.1371  36.2
30 157.5 5.9658 0.2338 -31.3 0.1450  37.0
30 160.0 5.9932 0.1939 -37.6 0.1677  28.0
30 162.5 5.9990 0.1903 -42.0 0.1907  21.5
30 165.0 6.0074 0.2246 -43.6 0.1961  23.1
30 167.5 6.0031 0.2521 -44.0 0.2129  24.4
30 170.0 6.0276 0.2556 -53.0 0.2327  23.9
30 172.5 6.0482 0.2674 -58.3 0.2362  23.2
30 175.0 6.0627 0.2273 -53.8 0.2349  24.4
30 177.5 6.0830 0.1854 -58.7 0.2497  24.6
30 180.0 6.0932 0.1837 -59.2 0.2365  22.0
